Severity,Category,Location,Message
INFO,Best Practice,"POST /pet/{petId}/uploadImage","No error responses (4xx/5xx) defined"
ERROR,Best Practice,"POST /pet","No success (2xx) response defined"
ERROR,Best Practice,"PUT /pet","No success (2xx) response defined"
ERROR,Best Practice,"POST /pet/{petId}","No success (2xx) response defined"
ERROR,Best Practice,"DELETE /pet/{petId}","No success (2xx) response defined"
WARNING,Documentation,"DELETE /pet/{petId}","Parameter 'api_key' is missing a description"
INFO,Best Practice,"GET /store/inventory","No error responses (4xx/5xx) defined"
ERROR,Best Practice,"DELETE /store/order/{orderId}","No success (2xx) response defined"
ERROR,Best Practice,"POST /user/createWithList","No success (2xx) response defined"
ERROR,Best Practice,"PUT /user/{username}","No success (2xx) response defined"
ERROR,Best Practice,"DELETE /user/{username}","No success (2xx) response defined"
ERROR,Best Practice,"GET /user/logout","No success (2xx) response defined"
ERROR,Best Practice,"POST /user/createWithArray","No success (2xx) response defined"
ERROR,Best Practice,"POST /user","No success (2xx) response defined"
INFO,Documentation,"schemas.ApiResponse","Schema 'ApiResponse' is missing a description"
INFO,Documentation,"schemas.ApiResponse","Property 'code' in schema 'ApiResponse' missing description"
INFO,Documentation,"schemas.ApiResponse","Property 'type' in schema 'ApiResponse' missing description"
INFO,Documentation,"schemas.ApiResponse","Property 'message' in schema 'ApiResponse' missing description"
INFO,Documentation,"schemas.Category","Schema 'Category' is missing a description"
INFO,Documentation,"schemas.Category","Property 'id' in schema 'Category' missing description"
INFO,Documentation,"schemas.Category","Property 'name' in schema 'Category' missing description"
INFO,Documentation,"schemas.Pet","Schema 'Pet' is missing a description"
INFO,Documentation,"schemas.Pet","Property 'id' in schema 'Pet' missing description"
INFO,Documentation,"schemas.Pet","Property 'category' in schema 'Pet' missing description"
INFO,Documentation,"schemas.Pet","Property 'name' in schema 'Pet' missing description"
INFO,Documentation,"schemas.Pet","Property 'photoUrls' in schema 'Pet' missing description"
INFO,Documentation,"schemas.Pet","Property 'tags' in schema 'Pet' missing description"
INFO,Documentation,"schemas.Tag","Schema 'Tag' is missing a description"
INFO,Documentation,"schemas.Tag","Property 'id' in schema 'Tag' missing description"
INFO,Documentation,"schemas.Tag","Property 'name' in schema 'Tag' missing description"
INFO,Documentation,"schemas.Order","Schema 'Order' is missing a description"
INFO,Documentation,"schemas.Order","Property 'id' in schema 'Order' missing description"
INFO,Documentation,"schemas.Order","Property 'petId' in schema 'Order' missing description"
INFO,Documentation,"schemas.Order","Property 'quantity' in schema 'Order' missing description"
INFO,Documentation,"schemas.Order","Property 'shipDate' in schema 'Order' missing description"
INFO,Documentation,"schemas.Order","Property 'complete' in schema 'Order' missing description"
INFO,Documentation,"schemas.User","Schema 'User' is missing a description"
INFO,Documentation,"schemas.User","Property 'id' in schema 'User' missing description"
INFO,Documentation,"schemas.User","Property 'username' in schema 'User' missing description"
INFO,Documentation,"schemas.User","Property 'firstName' in schema 'User' missing description"
INFO,Documentation,"schemas.User","Property 'lastName' in schema 'User' missing description"
INFO,Documentation,"schemas.User","Property 'email' in schema 'User' missing description"
INFO,Documentation,"schemas.User","Property 'password' in schema 'User' missing description"
INFO,Documentation,"schemas.User","Property 'phone' in schema 'User' missing description"
